AE_Gujarat_2017																																						
Year	Assembly_No	District_Name	Sub_Region	Name	Type	Number	Candidate	Sex	Age	Party	Position	No_Terms	Votes	Electors	Valid_Votes	Vote_Share_Percentage	Turnout_Percentage	Margin	Margin_Percentage	No of candidates	ENOP	last_poll	Contested	Last_Party	Last_Party_ID	Last_Constituency_Name	Same_Constituency	Same_Party	Turncoat	Incumbent	Recontest	pid	Party_Type_TCPD	Party_ID	MyNeta_education	TCPD_Prof_Main	TCPD_Prof_Main_Desc	TCPD_Prof_Second
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	None of the Above			NOTA	3		2869	268018	169808	1.69	63.36	1386	0.82	9	2.17	TRUE											NOTA	5897				
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	SHUKLA BHARGAVKUMAR	M	29	IND	4	0	1483	268018	169808	0.87	63.36	316	0.19	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5124	Independents	10809	Graduate	Labourer or Daily Wage	Truck Driver	
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	MADHAD RAVAJIBHAI DANABHAI	M	47	BSP	5	0	1167	268018	169808	0.69	63.36	361	0.21	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5095	State-based Party (Other State)	16651	Graduate Professional	Liberal Profession or Professional	Lawyer	
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	LALBHAI BODAR	M	47	NCP	6	0	806	268018	169808	0.47	63.36	207	0.12	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ000088	State-based Party (Other State)	5792	12th Pass	Business	Real Estate or Builder or Developer or Construction	Agriculture
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	RAJESH MADHVANI	M	46	IND	7	0	599	268018	169808	0.35	63.36	277	0.16	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5114	Independents	10809	12th Pass	Business	Agricultural Business	
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	VITTHALBHAI MAVJIBHAI GAJERA (V.M.GAJERA)	M	60	BNJD	8	0	322	268018	169808	0.19	63.36	37	0.02	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5106	Local Party	9441	Graduate	Agriculture		Social Work
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	PAGHDAL JAYANTILAL BAVABHAI	M	48	YUS	9	0	285	268018	169808	0.17	63.36	43	0.03	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5103	Local Party	8603				
2017	13	Amreli	Saurashtra-Kutch	AMRELI	GEN	95	ADIYESA RUTIL	M	34	IND	10	0	242	268018	169808	0.14	63.36	0	0	9	2.17	TRUE	1						FALSE	FALSE	FALSE	AEGJ5110	Independents	10809				
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	VIRAJIBHAI THUMMAR	M	54	INC	1	3	64743	209433	129647	49.94	61.9	9343	7.21	12	2.33	TRUE	5	INC	3482	BABRA	FALSE	TRUE	FALSE	FALSE	FALSE	AEGJ7445	National Party	3482	Graduate	Business		Agriculture
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	GOPALBHAI (CHAMARDI)	M	53	BJP	2	0	55400	209433	129647	42.73	61.9	52823	40.74	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ1373	National Party	1605	Literate	Business		Agriculture
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	None of the Above			NOTA	3		2577	209433	129647	1.99	61.9	1118	0.86	12	2.33	TRUE											NOTA	5897				
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	DHARAJIYA KAUSHIKBHAI NANKUBHAI	M	39	VPP	4	0	1459	209433	129647	1.13	61.9	413	0.32	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5168	Local Party	8518				
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	DABASARA VINUBHAI VALJIBHAI	M	59	NCP	5	0	1046	209433	129647	0.81	61.9	108	0.08	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5137	State-based Party (Other State)	5792		Liberal Profession or Professional	Lawyer	
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	PRADIPBHAI VITHALBHAI SOJITRA	M	46	IND	6	0	938	209433	129647	0.72	61.9	60	0.05	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5205	Independents	10809	10th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	SOLANKI DHIRUBHAI MEGHAJIBHAI	M	44	BSP	7	0	878	209433	129647	0.68	61.9	81	0.06	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5142	State-based Party (Other State)	16651	12th Pass	Agriculture		Social Work
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	M.D.(BHANUBHAI) MANJARIYA	M	65	AAAP	8	0	797	209433	129647	0.61	61.9	121	0.09	12	2.33	TRUE	2	IND	10809	LATHI	TRUE	FALSE	FALSE	FALSE	FALSE	AEGJ13690	State-based Party (Other State)	13				
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	HITESH NAROLA (ROBERT)	M	30	IND	9	0	676	209433	129647	0.52	61.9	286	0.22	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5209	Independents	10809	8th Pass	Small Business or Self-employed		
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	J.R.PARMAR	M	55	IND	10	0	390	209433	129647	0.3	61.9	65	0.05	12	2.33	TRUE	3	IND	10809	LATHI	TRUE	TRUE	FALSE	FALSE	TRUE	AEGJ13686	Independents	10809	5th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	KOTHIYA DHIRUBHAI SHAMBHUBHAI (PATEL)	M	56	SVPP	11	0	325	209433	129647	0.25	61.9	91	0.07	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5178	Local Party	7682	10th Pass	Business		
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	J.D.VAVDIYA	M	33	REALDP	12	0	234	209433	129647	0.18	61.9	50	0.04	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5159	Local Party	6905	8th Pass	Business	Trader	
2017	13	Amreli	Saurashtra-Kutch	LATHI	GEN	96	ASVINBHAI BATUKBHAI LIMBASIYA	M	34	BNJD	13	0	184	209433	129647	0.14	61.9	0	0	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5147	Local Party	9441	12th Pass	Business	Real Estate or Builder or Developer or Construction	
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	PRATAP DUDHAT	M	37	INC	1	1	66366	238315	134472	49.35	56.43	8531	6.34	11	2.38	TRUE	2	INC	3482	SAVARKUNDLA	TRUE	TRUE	FALSE	FALSE	TRUE	AEGJ13694	National Party	3482	10th Pass	Business	Real Estate or Builder or Developer or Construction	Agriculture
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	KAMLESH RASIKBHAI KANANI	M	46	BJP	2	0	57835	238315	134472	43.01	56.43	54846	40.79	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ1873	National Party	1605	10th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	None of the Above			NOTA	3		2989	238315	134472	2.22	56.43	1484	1.1	11	2.38	TRUE											NOTA	5897				
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	KHIMASURIYA RAMESHKUMAR SHAMJIBHAI	M	41	BSP	4	0	1505	238315	134472	1.12	56.43	14	0.01	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5211	State-based Party (Other State)	16651	Graduate Professional	Liberal Profession or Professional	Lawyer	
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	VALA HAKUBHAI MULUBHAI ( HAKU VALA )	M	38	IND	5	0	1491	238315	134472	1.11	56.43	501	0.37	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5254	Independents	10809				
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	TOTA NATHABHAI DAYABHAI (BHARVAD)	M	35	NBNM	6	0	990	238315	134472	0.74	56.43	8	0.01	11	2.38	TRUE	2	RKSP	12157	GARIADHAR	FALSE	FALSE	TRUE	FALSE	TRUE	AEGJ13735	Local Party	5835	5th Pass	Labourer or Daily Wage		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	VALODRA VRAJLAL JIVABHAI	M	75	IND	7	0	982	238315	134472	0.73	56.43	53	0.04	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5261	Independents	10809	Literate	Retired or Pension		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	BHARATBHAI MANUBHAI CHUDASAMA	M	44	IND	8	0	929	238315	134472	0.69	56.43	489	0.36	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5249	Independents	10809	8th Pass	Other		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	HIMMAT BAGDA	M	45	IND	9	0	440	238315	134472	0.33	56.43	51	0.04	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5235	Independents	10809				
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	KHACHAR VIJAYBHA RANINGBHAI	M	31	IND	10	0	389	238315	134472	0.29	56.43	41	0.03	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5226	Independents	10809	Graduate	Labourer or Daily Wage		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	BORAD RUPESHBHAI RAMESHBHAI	M	35	IND	11	0	348	238315	134472	0.26	56.43	140	0.1	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5240	Independents	10809	5th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	SAVARKUNDLA	GEN	97	NANABHAI KALIDAS MEHTA	M	60	IND	12	0	208	238315	134472	0.15	56.43	0	0	11	2.38	TRUE	1						FALSE	FALSE	FALSE	AEGJ5232	Independents	10809	8th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	DER AMARISHBHAI JIVABHAI	M	39	INC	1	1	83818	246783	164803	50.86	66.78	12719	7.72	7	2.22	TRUE	1						FALSE	FALSE	FALSE	AEGJ1802	National Party	3482	Others	Business		
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	SOLANKI HIRABHAI ODHAVJIBHAI	M	54	BJP	2	4	71099	246783	164803	43.14	66.78	68342	41.47	7	2.22	TRUE	5	BJP	1605	RAJULA	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ9652	National Party	1605	10th Pass	Business	Transport	Agriculture
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	None of the Above			NOTA	3		2757	246783	164803	1.67	66.78	788	0.48	7	2.22	TRUE											NOTA	5897				
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	SHANTUBHAI BABABHAI VARU	M	36	IND	4	0	1969	246783	164803	1.19	66.78	202	0.12	7	2.22	TRUE	1						FALSE	FALSE	FALSE	AEGJ5278	Independents	10809	Graduate	Labourer or Daily Wage	Truck Driver	
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	KATARIYA MANUBHAI MATHURBHAI	M	50	BSP	5	0	1767	246783	164803	1.07	66.78	304	0.18	7	2.22	TRUE	1						FALSE	FALSE	FALSE	AEGJ5263	State-based Party (Other State)	16651	5th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	VAGHELA BHAVESHBHAI MOHANBHAI	M	37	IND	6	0	1463	246783	164803	0.89	66.78	194	0.12	7	2.22	TRUE	1						FALSE	FALSE	FALSE	AEGJ5277	Independents	10809	Graduate Professional	Liberal Profession or Professional	Lawyer	
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	VARU KESHUBHAI BAVKUBHAI	M	35	AINHCP	7	0	1269	246783	164803	0.77	66.78	608	0.37	7	2.22	TRUE	1						FALSE	FALSE	FALSE	AEGJ5264	Local Party	662	10th Pass	Agriculture		
2017	13	Amreli	Saurashtra-Kutch	RAJULA	GEN	98	LADUMOR ARVINDBHAI KARSHANBHAI	M	44	IND	8	0	661	246783	164803	0.4	66.78	0	0	7	2.22	TRUE	2	IND	10809	RAJULA	TRUE	TRUE	FALSE	FALSE	TRUE	AEGJ13707	Independents	10809	12th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	MAKWANA RAGHAVBHAI CHONDABHAI	M	47	BJP	1	1	44410	208927	134636	32.99	64.44	5009	3.72	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ000129	National Party	1605	10th Pass	Business	Transport	Agriculture
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	DR. KANUBHAI V. KALSARIA	M	62	IND	2	1	39401	208927	134636	29.26	64.44	8825	6.55	8	3.85	TRUE	4	IND	10809	GARIADHAR	FALSE	TRUE	FALSE	FALSE	TRUE	AEGJ13741	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	BARAIYA VIJAYBHAI RAVJIBHAI	M	32	INC	3	0	30576	208927	134636	22.71	64.44	17162	12.75	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ1418	National Party	3482	10th Pass	Business		Salaried Work or Employed
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	BIPINKUMAR BHUPATRAY SANGHAVI	M	62	IND	4	0	13414	208927	134636	9.96	64.44	10761	7.99	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ5299	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	None of the Above			NOTA	5		2653	208927	134636	1.97	64.44	1419	1.05	8	3.85	TRUE											NOTA	5897				
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	CHHAGANBHAI BACHUBHAI PARMAR	M	44	VPP	6	0	1234	208927	134636	0.92	64.44	213	0.16	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ5285	Local Party	8518				
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	BHALIYA CHANDUBHAI BABUBHAI	M	34	GJCP	7	0	1021	208927	134636	0.76	64.44	32	0.02	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ5291	Local Party	3163	8th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	GOHIL PRATAPBHAI NANJIBHAI	M	51	AINHCP	8	0	989	208927	134636	0.73	64.44	51	0.04	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ5280	Local Party	662	10th Pass	Labourer or Daily Wage		Social Work
2017	13	Bhavnagar	Saurashtra-Kutch	MAHUVA	GEN	99	KALSARIYA RANCHHODBHAI JADAVBHAI	M	59	IND	9	0	938	208927	134636	0.7	64.44	0	0	8	3.85	TRUE	1						FALSE	FALSE	FALSE	AEGJ5298	Independents	10809	5th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	KANUBHAI MATHURAMBHAI BARAIYA	M	53	INC	1	1	66862	221907	141762	47.16	63.88	1779	1.25	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ1961	National Party	3482	12th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	CHAUHAN GAUTAMBHAI GOPABHAI	M	43	BJP	2	0	65083	221907	141762	45.91	63.88	62165	43.85	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ1960	National Party	1605	10th Pass	Business		Agriculture
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	None of the Above			NOTA	3		2918	221907	141762	2.06	63.88	1525	1.08	12	2.33	TRUE											NOTA	5897				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	KISHORBHAI RUDABHAI VAGHELA	M	32	VPP	4	0	1393	221907	141762	0.98	63.88	143	0.1	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5309	Local Party	8518				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	KAGADA RAMESHBHAI PUNABHAI	M	42	AINHCP	5	0	1250	221907	141762	0.88	63.88	8	0.01	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5304	Local Party	662	5th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	VEGAD HARESHBHAI BABUBHAI	M	35	IND	6	0	1242	221907	141762	0.88	63.88	351	0.25	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5337	Independents	10809	Literate	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	BHALIYA HARSHADBHAI.V	M	29	IND	7	0	891	221907	141762	0.63	63.88	259	0.18	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5327	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	BAMBHANIA SHANTIBHAI ARJANBHAI	M	33	IND	8	0	632	221907	141762	0.45	63.88	54	0.04	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5321	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	BHIL CHHAGANBHAI HAJABHAI	M	46	GJCP	9	0	578	221907	141762	0.41	63.88	286	0.2	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5311	Local Party	3163	8th Pass	Business		Agriculture
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	BHARATKUMAR NANDLAL NIMAVAT	M	57	IND	10	0	292	221907	141762	0.21	63.88	66	0.05	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5324	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	BARAIYA SURESHBHAI NATHABHAI	M	32	IND	11	0	226	221907	141762	0.16	63.88	10	0.01	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5323	Independents	10809	12th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	GORADIYA SURESHBHAI SHANTILAL (KANSARA)	M	60	IND	12	0	216	221907	141762	0.15	63.88	37	0.03	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5312	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	TALAJA	GEN	100	CHAUHAN HARSHADBHAI MANUBHAI	M	28	IND	13	0	179	221907	141762	0.13	63.88	0	0	12	2.33	TRUE	1						FALSE	FALSE	FALSE	AEGJ5319	Independents	10809	8th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	NAKRANI KESHUBHAI HIRJIBHAI	M	60	BJP	1	6	50635	203674	113308	44.69	55.63	1876	1.66	12	2.56	TRUE	6	BJP	1605	GARIADHAR	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ7607	National Party	1605	10th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	KHENI PARESHBHAI MANJIBHAI	M	42	INC	2	0	48759	203674	113308	43.03	55.63	42114	37.17	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ726	National Party	3482	5th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	CHAVADA MANUBHAI PARSOTTAMBHAI	M	56	GJCP	3	0	6645	203674	113308	5.86	55.63	5088	4.49	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5348	Local Party	3163	Graduate	Business	Rent	Agriculture
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	None of the Above			NOTA	4		1557	203674	113308	1.37	55.63	412	0.36	12	2.56	TRUE											NOTA	5897				
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	KANTARIYA DHIRUBHAI DEVJIBHAI	M	33	BSP	5	0	1145	203674	113308	1.01	55.63	118	0.1	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5340	State-based Party (Other State)	16651	12th Pass	Business	Real Estate or Builder or Developer or Construction	
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	SARVAIYA MANUBHAI RUDABHAI	M	59	IND	6	0	1027	203674	113308	0.91	55.63	89	0.08	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5372	Independents	10809	5th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	GOHIL DARBAR KANUBHAI HAMIRBHAI	M	56	IND	7	0	938	203674	113308	0.83	55.63	311	0.27	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5370	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	KHASIYA DEVJIBHAI DUDABHAI	M	60	NBNM	8	0	627	203674	113308	0.55	55.63	184	0.16	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5342	Local Party	5835	8th Pass	Other		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	GOSAI ASHOKGIRI SHANTIGIRI	M	51	YUS	9	0	443	203674	113308	0.39	55.63	3	0	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5343	Local Party	8603				
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	GOSAI AMITPARI NATHUPARI	M	30	IND	10	0	440	203674	113308	0.39	55.63	34	0.03	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5364	Independents	10809	8th Pass	Labourer or Daily Wage		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	DABHI GABHABHAI BALUBHAI	M	49	AINHCP	11	0	406	203674	113308	0.36	55.63	54	0.05	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5351	Local Party	662	5th Pass	Other		
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	PARMAR KALPESHBHAI MATHURBHAI	M	25	VPP	12	0	352	203674	113308	0.31	55.63	18	0.02	12	2.56	TRUE	1						FALSE	FALSE	FALSE	AEGJ5355	Local Party	8518				
2017	13	Bhavnagar	Saurashtra-Kutch	GARIADHAR	GEN	101	AJAMERI SULEMANBHAI HASANBHAI	M	49	IND	13	0	334	203674	113308	0.29	55.63	0	0	12	2.56	TRUE	2	IND	10809	GARIADHAR	TRUE	TRUE	FALSE	FALSE	TRUE	AEGJ13734	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	BARAIYA BHIKHABHAI RAVAJIBHAI	M	50	BJP	1	1	69479	249697	149543	46.46	59.89	14189	9.49	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ1657	National Party	1605	12th Pass	Agriculture		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	RATHOD PRAVINBHAI JINABHAI	M	46	INC	2	1	55290	249697	149543	36.97	59.89	47506	31.77	15	2.78	TRUE	2	INC	3482	PALITANA	TRUE	TRUE	FALSE	TRUE	TRUE	AEGJ13744	National Party	3482	10th Pass	Agriculture		Social Work
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	GADHAVI PRAVINBHAI MULUBHAI	M	56	GJCP	3	0	7784	249697	149543	5.21	59.89	4400	2.94	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5381	Local Party	3163	12th Pass	Business		Agriculture
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	RATHOD BHARATBHAI MADHUBHAI	M	37	AINHCP	4	0	3384	249697	149543	2.26	59.89	686	0.46	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5387	Local Party	662	10th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	None of the Above			NOTA	5		2698	249697	149543	1.8	59.89	269	0.18	15	2.78	TRUE											NOTA	5897				
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	DANKHARA NANUBHAI BHIKHABHAI	M	47	IND	6	0	2429	249697	149543	1.62	59.89	841	0.56	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5395	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	LAXMANBHAI JIVABHAI MALANKIYA	M	44	IND	7	0	1588	249697	149543	1.06	59.89	234	0.16	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5401	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	RAKESH G. PAGI	M	27	LOKSP	8	0	1354	249697	149543	0.91	59.89	291	0.19	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5382	Local Party	5174	12th Pass	Business		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	MEVADA MAHESHBHAI SHAMJIBHAI	M	34	BSP	9	0	1063	249697	149543	0.71	59.89	208	0.14	15	2.78	TRUE	2	BSP	16651	PALITANA	TRUE	TRUE	FALSE	FALSE	TRUE	AEGJ13746	State-based Party (Other State)	16651	5th Pass	Labourer or Daily Wage		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	VAGHELA VIPULBHAI BHARATBHAI	M	32	JANSAPP	10	0	855	249697	149543	0.57	59.89	24	0.02	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5388	Local Party	4169	12th Pass	Other		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	LALLUBHAI JINABHAI DAKHARA	M	43	IND	11	0	831	249697	149543	0.56	59.89	9	0.01	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5399	Independents	10809				
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	SAIYAD USMANBHAI NATHABHAI	M	38	IND	12	0	822	249697	149543	0.55	59.89	57	0.04	15	2.78	TRUE	2	RPI(A)	12285	PALITANA	TRUE	FALSE	FALSE	FALSE	FALSE	AEGJ11880	Independents	10809	Literate	Labourer or Daily Wage	Truck Driver	
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	CHAUHAN NARSHIBHAI UKABHAI	M	49	IND	13	0	765	249697	149543	0.51	59.89	261	0.17	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5392	Independents	10809	Literate	Labourer or Daily Wage		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	NAKRANI VIJAYBHAI MAHESHBHAI	M	37	IND	14	0	504	249697	149543	0.34	59.89	147	0.1	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5396	Independents	10809	Graduate Professional	Liberal Profession or Professional	Lawyer	
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	JIVRAJBHAI VELAJIBHAI MAKWANA	M	47	IND	15	0	357	249697	149543	0.24	59.89	17	0.01	15	2.78	TRUE	1						FALSE	FALSE	FALSE	AEGJ5393	Independents	10809	Literate	Agricultural Labour		
2017	13	Bhavnagar	Saurashtra-Kutch	PALITANA	GEN	102	KHADRANI ASIMBHAI PIRBHAI	M	43	IND	16	0	340	249697	149543	0.23	59.89	0	0	15	2.78	TRUE	1						FALSE	FALSE	FALSE	GEGJ3049	Independents	10809	Graduate	Business	Contractor	
